date,price,commodity,price_lag_7,price_lag_14,price_lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,temperature,rainfall,rainfall_30d,ndvi_proxy
2022-08-06,1415.9939682623508,onion,1427.5607885616982,1327.9982834800562,1082.825224484888,1378.7251470984102,1318.4860374115854,41.66734626208805,5,8,18.518561556399426,13.571602808463851,8.646725043299645,0.2882241681099882
2022-08-07,1456.813182202418,onion,1325.95280734007,1245.3987217591623,1157.0578230781807,1397.41948636446,1328.4778827157265,43.36565385537201,6,8,17.665224233714586,7.99435698995846,8.472934143111027,0.2824311381037009
2022-08-08,1578.7115614485895,onion,1348.7144790986968,1240.4150731219138,1184.1377087816777,1430.2762124144444,1341.6303444712903,75.52170464432494,0,8,19.62280870931669,3.473976456761518,8.09948489534566,0.26998282984485533
2022-08-09,1593.7306429725425,onion,1397.783449211071,1254.027690618953,1214.8350877098042,1458.2686686660834,1354.2601963133816,95.2170285836424,1,8,22.154388537351295,6.028522357000201,7.722278377590651,0.2574092792530217
2022-08-10,1611.7670594281083,onion,1333.3984679378575,1350.2690024203382,1207.4445376494846,1498.0356103075478,1367.7376137060023,92.46352127352898,2,8,18.99214631971991,7.279045140161089,7.814759599524792,0.2604919866508264
2022-08-11,1594.063673262534,onion,1401.4182007394468,1377.1099910601395,1196.4153356928703,1525.55639209656,1380.9925582916578,87.4468673243822,3,8,20.571689297456622,2.023650246206286,7.627741887806769,0.25425806292689235
2022-08-12,1557.1901813240438,onion,1427.8146570993786,1376.1127647984936,1188.3591195880317,1544.0386098429408,1393.2869270161914,76.30839936287605,4,8,15.667992577602226,5.897442351872366,7.106498243606911,0.23688327478689708
2022-08-13,1605.0631685247754,onion,1415.9939682623508,1427.5607885616982,1221.814544315186,1571.0484955947159,1406.0618811565112,53.478437876847984,5,8,18.634884236452205,2.4032408670824217,6.941265898406398,0.23137552994687993
2022-08-14,1567.6577138588364,onion,1456.813182202418,1325.95280734007,1213.829029387869,1586.88342868849,1417.8561706388766,19.858813068091518,6,8,15.997529267287705,14.575013194118105,7.247560370476623,0.24158534568255408
2022-08-15,1577.3828714426293,onion,1578.7115614485895,1348.7144790986968,1241.541191644932,1586.6936158304957,1429.0508932988002,19.956050503495263,0,8,15.113337876066423,11.337734630262595,7.214895072846002,0.2404965024282001
2022-08-16,1559.452341675521,onion,1593.7306429725425,1397.783449211071,1357.9804077443052,1581.7967156452069,1435.7666244298405,22.038502508127078,1,8,16.465421084010153,10.876238028175557,7.124179734321182,0.23747265781070603
2022-08-17,1589.71228612933,onion,1611.7670594281083,1333.3984679378575,1411.8770347610036,1578.6460337453814,1441.694466142118,18.29900148182537,2,8,20.20702953206753,4.592652686864824,7.030760406914971,0.2343586802304991
2022-08-18,1612.101145671091,onion,1594.063673262534,1401.4182007394468,1404.8383174573914,1581.2228155180326,1448.6032270825747,21.772241528089562,3,8,19.604456116474417,3.5674049552789406,6.949376439342546,0.23164588131141828
2022-08-19,1669.2361199705642,onion,1557.1901813240438,1427.8146570993786,1474.3022472164407,1597.229378181821,1455.1010228410455,37.01235587189681,4,8,18.073789335622845,9.801207124506497,7.166228715272084,0.2388742905090695
2022-08-20,1647.8505776284157,onion,1605.0631685247754,1415.9939682623508,1461.9124336210343,1603.341865196627,1461.2989609746248,41.751421139203416,5,8,14.407930604900054,14.325346889956478,7.4355795600697725,0.24785265200232576
2022-08-21,1638.899819311179,onion,1567.6577138588364,1456.813182202418,1368.267958189721,1613.5193088326757,1470.3200230120067,40.259644671014165,6,8,16.968552569318696,29.046211408754825,8.322305860985763,0.27741019536619216
2022-08-22,1594.6836371358402,onion,1577.3828714426293,1578.7115614485895,1327.9982834800562,1615.9908467888488,1479.2095348005328,38.147116221636836,0,8,17.854559604133062,18.070250917095464,8.33939810430966,0.27797993681032196
2022-08-23,1578.0753013893177,onion,1559.452341675521,1593.7306429725425,1245.3987217591623,1618.6512696051052,1490.2987541215382,33.96727820449067,1,8,17.49457390837005,20.297741270664844,8.950177702126917,0.2983392567375638
2022-08-24,1602.878820013774,onion,1589.71228612933,1611.7670594281083,1240.4150731219138,1620.5322030171687,1502.3808790179332,32.427344324718476,2,8,13.350584195212356,16.676000887295423,9.342824285684907,0.31142747618949684
2022-08-25,1646.170674445766,onion,1612.101145671091,1594.063673262534,1254.027690618953,1625.399278556408,1515.4523118121608,33.49036050072822,3,8,15.15456484075081,7.376047382389678,9.266395714226455,0.30887985714088184
2022-08-26,1604.6389947479693,onion,1669.2361199705642,1557.1901813240438,1350.2690024203382,1616.1711178103233,1523.931311556415,27.817361311959953,4,8,16.706463957243407,3.919925674371341,9.105669434071418,0.3035223144690472
2022-08-27,1653.5265108582928,onion,1647.8505776284157,1605.0631685247754,1377.1099910601395,1616.9819654145915,1533.1451955496866,28.954183464862364,5,8,17.809039831795285,0.9742461843869878,9.001073334371144,0.30003577781237145
2022-08-28,1725.7378735813745,onion,1638.899819311179,1567.6577138588364,1376.1127647984936,1629.387401738905,1544.7993658424496,50.49795330782292,6,8,12.248489563613745,6.715223752712659,8.876065744318506,0.29586885814395025
2022-08-29,1749.394861270932,onion,1594.6836371358402,1577.3828714426293,1427.5607885616982,1651.4890051867753,1555.5271682660905,64.6507703880515,0,8,16.223261475509656,16.16522795339732,9.32899426422159,0.3109664754740531
2022-08-30,1845.7467546734167,onion,1578.0753013893177,1559.452341675521,1325.95280734007,1689.7277842273604,1572.853633177202,88.68427561050558,1,8,16.742875842259636,5.108669688207318,9.174291271186656,0.3058097090395552
2022-08-31,1807.6423596247698,onion,1602.878820013774,1589.71228612933,1348.7144790986968,1718.9797184575032,1588.1512291947377,89.03255898462646,2,8,18.06780269653331,8.900591444133427,9.321549965094334,0.31071833216981115
2022-09-01,1746.7567772667035,onion,1646.170674445766,1612.101145671091,1397.783449211071,1733.349161717637,1599.7836734632588,83.25244857765308,3,9,17.668651981381657,5.088816777709525,9.412931997135148,0.3137643999045049
2022-09-02,1660.3856292761554,onion,1604.6389947479693,1669.2361199705642,1333.3984679378575,1741.312966650235,1610.6832455078688,70.59182651813212,4,9,17.365020597882253,11.293469807039404,9.568288568159982,0.3189429522719994
2022-09-03,1739.4801322650915,onion,1653.5265108582928,1647.8505776284157,1401.4182007394468,1753.5920554226345,1621.9519765587236,59.35865724672534,5,9,14.519545760301204,6.581750289961164,9.27486472678398,0.3091621575594661
2022-09-04,1774.9088124374925,onion,1725.7378735813745,1638.899819311179,1427.8146570993786,1760.616475259223,1633.5217817366608,58.414970264628984,6,9,12.225602818404298,0.28274766150687525,9.141478527543182,0.3047159509181061
2022-09-05,1774.1314026432199,onion,1749.394861270932,1594.6836371358402,1415.9939682623508,1764.1502668838355,1645.4596962160228,58.371179196977586,0,9,15.180336462630356,2.4704893603214813,8.771441412605103,0.29238138042017014
2022-09-06,1790.1472059063465,onion,1845.7467546734167,1578.0753013893177,1456.813182202418,1756.2074742028256,1656.5708303394872,48.338055565300834,1,9,17.897217349474957,13.00756730262995,8.938548423027486,0.2979516141009161
2022-09-07,1735.5698094233007,onion,1807.6423596247698,1602.878820013774,1578.7115614485895,1745.9113956026156,1661.799438605311,42.92960676579877,2,9,18.611072794454927,0.7584640884087185,8.848031344082392,0.2949343781360798
2022-09-08,1860.646012215676,onion,1746.7567772667035,1646.170674445766,1593.7306429725425,1762.1812863096118,1670.6966175800821,61.05743061012424,3,9,17.17819098266464,8.60143414855201,8.933795070467454,0.29779316901558184
2022-09-09,1867.3941510701236,onion,1660.3856292761554,1604.6389947479693,1611.7670594281083,1791.7539322801786,1679.217520634816,53.15646776043501,4,9,16.551442335223676,12.819495213687478,9.118476739584999,0.30394922465283325
2022-09-10,1873.0160077789656,onion,1739.4801322650915,1653.5265108582928,1594.063673262534,1810.830485925018,1688.5159317853638,55.19243734757891,5,9,16.39046583381762,2.2388745522245275,9.12565088311894,0.3041883627706313
2022-09-11,1909.3440188183208,onion,1774.9088124374925,1725.7378735813745,1557.1901813240438,1830.0355154079934,1700.2543930351733,63.39025723915787,6,9,14.460151072574233,16.266231460331447,9.471277186734243,0.31570923955780805
2022-09-12,1932.70760002879,onion,1774.1314026432199,1749.394861270932,1605.0631685247754,1852.689257891646,1711.1758740853068,68.23231281662268,0,9,15.256263612771043,21.11719739972381,10.09507573782229,0.33650252459407637
2022-09-13,1942.7476492421708,onion,1790.1472059063465,1845.7467546734167,1567.6577138588364,1874.4893212253355,1723.6788719314181,69.289486131825,1,9,18.801329085348208,2.713167650594315,9.699680886371494,0.3233226962123832
2022-09-14,1901.8689734850618,onion,1735.5698094233007,1807.6423596247698,1577.3828714426293,1898.2463446627298,1734.4950753328324,32.42025804644089,2,9,13.527705818543284,4.909439635459303,9.48540438654472,0.3161801462181574
2022-09-15,1924.9050118721602,onion,1860.646012215676,1746.7567772667035,1559.452341675521,1907.4262017565131,1746.6768310060538,28.906313884123254,3,9,18.594852095778215,9.304430640001575,9.43301080693892,0.3144336935646307
2022-09-16,2018.0081364584687,onion,1867.3941510701236,1660.3856292761554,1589.71228612933,1928.9424853834196,1760.9533593503584,45.45803168249343,4,9,14.676565860775241,23.274922941599094,10.055753148763396,0.33519177162544644
2022-09-17,2082.418976037048,onion,1873.0160077789656,1739.4801322650915,1612.101145671091,1958.8571951345746,1776.6306203625568,66.5352402068751,5,9,17.929682251899546,5.974284620274637,10.13598247092992,0.3378660823643306
2022-09-18,2157.929927848277,onion,1909.3440188183208,1774.9088124374925,1669.2361199705642,1994.3694678531394,1792.9204139584806,95.66623997178144,6,9,12.42626447468124,14.038187019210444,10.277215134086715,0.3425738378028905
2022-09-19,2126.7105454697526,onion,1932.70760002879,1774.1314026432199,1647.8505776284157,2022.0841743447054,1808.8824128865251,102.67052239386362,0,9,16.3756714858744,8.739370150305378,10.09101590943168,0.3363671969810561
2022-09-20,2072.1960935474285,onion,1942.7476492421708,1790.1472059063465,1638.899819311179,2040.5768092454566,1823.3256220277335,97.52819628497204,1,9,13.697194208304934,4.891053341142145,9.285843973844594,0.30952813246148636
2022-09-21,2061.9628256714977,onion,1901.8689734850618,1735.5698094233007,1594.6836371358402,2063.4473595578047,1838.901594978922,75.96771015779673,2,9,12.309984116513322,1.3569652359107989,8.728734451138434,0.2909578150379478
2022-09-22,2061.0098147725025,onion,1924.9050118721602,1860.646012215676,1578.0753013893177,2082.8909028292824,1854.999412091695,46.173870347840236,3,9,15.550292182498488,4.21642349985113,8.192690525444645,0.27308968418148827
2022-09-23,2111.9991944006,onion,2018.0081364584687,1867.3941510701236,1602.878820013774,2096.318196821015,1871.9700912379226,36.89541867694572,4,9,17.107802937257393,4.225900953320235,7.777687194312139,0.2592562398104047
2022-09-24,2022.6359790268473,onion,2082.418976037048,1873.0160077789656,1646.170674445766,2087.777768676701,1884.5189347239584,46.3554024297266,5,9,13.377548630138865,26.17847669133961,8.404434837943803,0.2801478279314601
2022-09-25,2096.160775419341,onion,2157.929927848277,1909.3440188183208,1604.6389947479693,2078.9536040439957,1900.9029940796709,35.347862268905764,6,9,12.050914968076224,15.19786286141822,8.780366077512035,0.2926788692504012
2022-09-26,2083.8371649820047,onion,2126.7105454697526,1932.70760002879,1653.5265108582928,2072.828835402889,1915.2466825504612,28.802090140103658,0,9,14.849721453788389,5.904239448107381,8.944699186302712,0.29815663954342375
2022-09-27,2058.3163681849933,onion,2072.1960935474285,1942.7476492421708,1725.7378735813745,2070.8460174939696,1926.332632370582,29.32590650234974,1,9,14.845957733791717,9.068677541354564,9.023147645924109,0.3007715881974703
2022-09-28,2004.044822058285,onion,2061.9628256714977,1901.8689734850618,1749.394861270932,2062.5720169777965,1934.820964396827,38.867998353396864,2,9,16.10784209925866,4.646517724643765,8.639190638298992,0.28797302127663305
2022-09-29,1918.7210920238308,onion,2061.0098147725025,1924.9050118721602,1845.7467546734167,2042.2450565851289,1937.2534423085076,66.91123308626209,3,9,16.903726335855403,18.993459740074247,9.102016973361224,0.30340056577870744
2022-09-30,1959.00519938145,onion,2111.9991944006,2018.0081364584687,1807.6423596247698,2020.3887715823932,1942.2988703003969,65.29679982562818,4,9,14.882003050907633,4.721760314667283,8.962722602379017,0.2987574200793006
2022-10-01,1953.4909937532411,onion,2022.6359790268473,2082.418976037048,1746.7567772667035,2010.5109165433066,1949.190010849948,69.96343211609081,5,10,18.711099232226623,1.3627710220237141,8.83852107718949,0.29461736923964965
2022-10-02,1879.9231288911235,onion,2096.160775419341,2157.929927848277,1660.3856292761554,1979.6198241821328,1956.5079275037804,73.49234183269182,6,10,15.450784469271676,0.6996064109117083,8.485392297318567,0.28284640991061893
2022-10-03,1807.57072771012,onion,2083.8371649820047,2126.7105454697526,1739.4801322650915,1940.1531902861493,1958.7776140186147,81.89737173662634,0,10,14.314646875589366,0.07020402874343211,8.268340755277976,0.2756113585092659
2022-10-04,1784.6300781914113,onion,2058.3163681849933,2072.1960935474285,1774.9088124374925,1901.0551488584947,1959.1016562104119,81.41189600250172,1,10,11.792511070238703,1.2858363647794435,8.301777045387063,0.2767259015129021
2022-10-05,1862.3885528920528,onion,2004.044822058285,2061.9628256714977,1774.1314026432199,1880.8185389776042,1962.0435612187066,68.05508928540506,2,10,14.501431228286108,1.6397431558489663,8.274085505237979,0.27580285017459927
2022-10-06,1842.1612142660313,onion,1918.7210920238308,2061.0098147725025,1790.1472059063465,1869.8814135836328,1963.7773614973626,67.09372959911751,3,10,14.368036147705936,0.34178332669188816,7.851892706040043,0.2617297568680015
2022-10-07,1760.1608423248053,onion,1959.00519938145,2111.9991944006,1735.5698094233007,1841.475076861255,1964.5970625940795,65.13642876001447,4,10,16.97843052362342,1.09101841311582,7.862977850196946,0.2620992616732315
2022-10-08,1742.670472274012,onion,1953.4909937532411,2022.6359790268473,1860.646012215676,1811.3578595070794,1960.664544596024,52.15678749697943,5,10,16.002745153954386,0.5561576012070729,7.5948019652854475,0.253160065509515
2022-10-09,1724.180884341148,onion,1879.9231288911235,2096.160775419341,1867.3941510701236,1789.1089674285115,1955.8907690383915,51.24373024143199,6,10,12.741936805861235,2.1993009330184896,7.2407954892631485,0.241359849642105
2022-10-10,1584.8529345072463,onion,1807.57072771012,2083.8371649820047,1873.0160077789656,1757.292139828101,1946.2853332626676,91.33184557471257,0,10,15.47101434888221,1.865786435855286,7.2283592187175065,0.2409453072905836
2022-10-11,1580.4411324912107,onion,1784.6300781914113,2058.3163681849933,1909.3440188183208,1728.122290442358,1935.3219037184306,111.52114240979019,1,10,16.498324175937185,0.7453503588919361,6.71099651533619,0.22369988384453976
2022-10-12,1567.2855833309525,onion,1862.3885528920528,2004.044822058285,1932.70760002879,1685.9647233622006,1923.1411698285026,108.02930552533269,2,10,18.242998016059573,1.176051412503608,6.046291649095517,0.20154305496985048
2022-10-13,1600.7501899050044,onion,1842.1612142660313,1918.7210920238308,1942.7476492421708,1651.4774341677687,1911.7412545172635,86.17863834646982,3,10,16.996524519771548,2.1485747174841547,6.027471884658511,0.20091572948861702
2022-10-14,1691.1829908541715,onion,1760.1608423248053,1959.00519938145,1901.8689734850618,1641.6234553862494,1904.7183884295673,74.88356292924807,4,10,16.780688756898748,0.6846176805462105,5.886644486161408,0.196221482872047
2022-10-15,1773.687582514476,onion,1742.670472274012,1953.4909937532411,1924.9050118721602,1646.054471134887,1899.6778074509778,82.39972161173003,5,10,15.419532770715255,0.37578603225825896,5.589022999236631,0.18630076664122108
